,order_id,customer_id,delivery_to_estimated_delivery_delay,order_duration,approval_delay,delivery_accuracy,customer_city,product_id,seller_id,price,shipping_charges,product_category_name,product_weight_g,order_purchase_is_weekend,customer_order_count,product_weight_to_price,product_volume,price_to_shipping_ratio,order_status_canceled,order_status_delivered,anomaly
70650,5DZCLO4b1PMS,t9l78XtbFKXc,0.629620789690251,1.2180967700939265,-0.8107023305777904,-0.633147511418266,timbo,zMMJEH1LtE8k,GlLj704QXlDB,-1.0137422990846614,-0.20422785069631913,toys,-0.5236642398360025,0,1,-0.21348950530155586,-0.5261952146980357,-0.0028950776841296087,False,True,True
70651,vPWpTpDF60JT,VhsgY9FGRaW9,0.8142825408722258,0.6798778901064066,-0.8076527337765005,-0.8073514242855147,curitiba,FDSWdoXSjwao,q1Q2n7nr6h9B,-0.6801983667438923,2.667146283123047,toys,-0.7047785706475711,0,1,-0.3129318327599574,-0.5979157358624042,-0.0028945774685430847,False,True,True
70652,FvPB1h95lhgm,eIFW2wg1L9Op,0.7219516652812384,0.9942284413907946,0.3392201262172144,-0.7317769992246971,porto alegre,Wi0gtWXV3WgV,CYe0rVOTbNZ3,-1.04915236777977,-0.8788717045598541,toys,-0.8307711486034449,0,15,-0.2862755332815939,-0.9613787406391879,-0.0028945505682219552,False,True,True
70667,Y6TIe5869EHJ,mzlWcJJN6B0e,-0.10902621503764891,-0.2820467233738845,0.15608177617833247,0.12269892318267835,volta redonda,RPPxcKBQK7EO,WTbhLip6Y9IF,-1.0515486250911055,2.3122863491867243,toys,-0.8386456847256869,0,5,-0.28930379118465943,-0.9874589301535038,-0.0028958139341060617,False,True,True
70672,F6rpZLYpQ1f8,Wbcb5FsWSc3R,-0.10902621503764891,0.29179439783184996,-0.7927840143468613,0.09874078933866139,betim,yuhC8Clb8ILc,FGVwTsnkeNNv,-0.860236779263837,2.5667772560233852,auto,-0.4606679508580656,0,2,-0.2868407934555985,-0.6299232411754282,-0.00289516059080402,False,True,True
70674,vm58hH24go6i,m1HOzpAieUOZ,-0.4783497174015989,-1.1627144619164438,-0.8095335764737428,0.48237052788979706,embu-guacu,falGDi7NkWLQ,J8zCrgNURNmv,-0.7729793610915054,0.6849718810670973,toys,2.626150209060842,0,2,-0.119592202678835,1.9823633776312275,-0.002893766076311527,False,True,True
70676,ZnMj54SVE0gP,c06vUiGpio18,0.07563553614432607,-0.35005492033368957,1.510729703516782,-0.08899207017338875,suzano,QBv8HkXg9UiD,UOGIrJtSldvd,-0.6337817602289211,-0.09383710530834022,toys,0.20866761953251375,0,8,-0.2780669464939013,0.4931252832058049,-0.002890280737857232,False,True,True
70684,uGKvoty0fOZy,pG82Ae6fQuy6,0.3987936007127823,-0.07103650499570709,0.43941563533573585,-0.40632579720612977,rio de janeiro,74QWytNFaRdz,coi9xkdo66JI,-1.0108586674049187,3.8167588461662207,toys,-0.8386456847256869,1,3,-0.31093866372167084,-0.9178722426766701,-0.0028957296011982467,False,True,True
70687,4eMvGGYygKsc,qNUtSm6cPZVE,-0.6630114685835738,-1.1115232377778157,0.03751902541143338,0.6639675328831335,guarulhos,TRUZ4vxzLWXj,tywLk2Cvmlp1,-0.6673757791941315,2.468837736387558,toys,-0.846520220847929,0,2,-0.31915474627220014,-1.0122351101921039,-0.0028944591604353966,False,True,True
70689,QIydeuVkosNH,1oPksd4aOwEG,-0.24752252842413014,-0.09687252837823301,-0.455354642386882,0.2577540619404681,santana do livramento,3mCPu3Pfcw00,D85SkZRRXS4p,-0.5263853369049062,0.8532152729376349,toys,0.8307559731896406,0,1,-0.26693431710231275,-0.4873712962164972,-0.002892345754446013,False,True,True
70690,PxtJeRO9fJDI,CtDO6ILBRqoq,0.16796641173531354,-0.09126328922460876,-0.809812219836297,-0.17269948506710214,sao goncalo,9NwzO0Pm0fDM,r7VxefoTVHbb,0.6131423530376383,0.40163057309740224,toys,-0.62603320942515,0,383,-0.31769003546357727,-0.45803108301289186,-0.0028815526296704225,False,True,True
71073,CJEULtT24vot,drQEZjnBMGLH,-0.38601884181061136,-0.9526331176400399,-0.11330443466454214,0.3785360763888359,belo horizonte,ZGhPsjNgJtef,gBgHBTMHA7Lo,1.3099658562678298,-0.09884796445249884,auto,-0.6890294984030868,0,2,-0.31886113760864515,-0.39188223869930894,-0.0028651167354345132,False,True,True
71075,8UldscFKmTdu,9qgovBrlnu1X,-0.33985340401511765,-1.002129374866525,0.33445222868017266,0.3438106386784287,valinhos,axhQ6mGbCYzy,2ZJaGRSW74BZ,-0.9452952107025219,-0.13119078256479524,toys,0.9567485511455143,0,5,-0.06923413232115803,0.9491136876004228,-0.0028942245436037383,False,True,True
71080,GBQnk1zNe1Oz,DLcblCp4YL78,2.383907425919013,2.9562990379122054,-0.8043554539862734,-2.40015805394684,itapipoca,UgkSjxoiV9Ev,UOGIrJtSldvd,-1.035871416240674,-0.6851184843190549,toys,-0.4606679508580656,0,383,-0.10958508591557531,-0.6002866621818874,-0.0028947914575463665,False,True,True
71463,ixWo59v4wLJ6,rKfPC9LRFg7Z,-0.4321842796061051,-0.6305496491659887,-0.14729892489617938,0.43739512621356597,rio de janeiro,JDv0yAuXUKWj,56DLys9ECuwq,-0.9877025828297624,-0.4435343358840145,toys,2.5316557755939364,0,1,0.39115950345806566,1.444637288372424,-0.002894245559803678,False,True,True
71464,SR9XiO7Xq9KA,zNZd9UwJgp5J,0.6757862274857448,1.1580782872125337,-0.810477867869066,-0.6749915889600451,rio de janeiro,fBYj5IaDTnBd,MrnDWxZVVLrO,-0.6946455355216771,-0.8841862521369919,furniture_decor,1.0721892506975836,1,2,-0.23205572410763065,0.6275568055205057,-0.0028699529781832196,False,True,True
71466,G5PwtgNhWIO4,5Cr0U4sK0Ley,-0.4321842796061051,-0.7443783621120625,-0.7889217077381211,0.44284297751394613,campos novos,Zr55Co3bPHup,rH2EKLLsqvkB,-0.97447965204881,2.071157733401154,toys,0.7126379313560088,0,15,-0.03555389091668819,0.6942983814139595,-0.0028955021132731702,False,True,True
71481,7kvmnk6MVMst,XFyaFUBYOtoz,0.2141318495308073,0.2864672054702621,-0.809432955259487,-0.2217579664963039,rio de janeiro,DoFhfOL2EWsA,r7VxefoTVHbb,-0.5759930851177817,-0.7382639600904338,baby,1.2874790682796828,0,9,-0.2458493366709405,1.6446841965788241,-0.0028770094232102813,False,True,True
71490,CoRe8xKnTRzj,nXlFXCNh2FJF,1.4144332322136446,1.1901859567859814,-0.8104314273086403,-1.3858155423488228,rio de janeiro,Biwi1BNtUB7l,r7VxefoTVHbb,-0.7729793610915054,-0.7996090235522543,toys,-0.6339077455473922,0,295,-0.30660202342436316,-0.45803108301289186,-0.0028819263663008537,False,True,True
71785,haoOupHsQzwl,yorYvo3j57Iy,-0.4321842796061051,-1.0464316732636603,0.21944218078584227,0.42619019666086416,santo andre,Y6z2ccr6ILTJ,g6AdzghqF6DD,-0.6150120449694294,2.3122863491867243,toys,-0.3504244451466761,0,36,-0.30071668964802706,0.5555399185662018,-0.0028941997540010323,False,True,True
71821,B9TzAhRRaFaY,KZzxlyHRvjpV,0.8142825408722258,0.43288387338422296,-0.8046727978158492,-0.81226000090154,ipua,QFTKWPC828Ru,hZDPWQ7DEz8I,-0.08311254676274497,0.2863808127817544,toys,-0.8359683424441245,1,1,-0.3195649892868058,-0.9613787406391879,-0.0028867661690514077,False,True,True
71822,xiZmUhi0MC1K,dKLctu2wehhz,0.35262816291728855,0.40185926349219514,-0.7517924796777467,-0.3595993577899259,rio de janeiro,37zXiOwIbqPR,SSiPMxP6t9t9,-0.5930801983911055,-0.872646091683778,toys,0.5078999921777141,0,6,-0.27099214948513134,0.6355586818487617,-0.002864900442693822,False,True,True
71828,Cn6ZJJuyPqFo,CBnDYpjEqAi6,1.137440605440682,0.9838689970272908,-0.803782687074356,-1.139439770881566,marica,gk1D6hLknvpw,WTbhLip6Y9IF,-0.9864087199231576,-0.7321901914308477,toys,-0.7913984679922343,0,5,-0.30394620631819247,-0.9178722426766701,-0.0028927786051664776,False,True,True
71833,0cwW0vGPbroP,0JKWUAiNSC2K,-0.8015077819700551,-0.6232766025553413,-0.378116250305482,0.7957238941570635,sao paulo,Rb4Cu9E08yEW,n71QJUsiY2v9,-1.050556470126848,0.30202076708018893,toys,1.358349893379862,0,13,1.744275977254463,-0.37801231973033184,-0.0028957105900605847,False,True,True
71846,inng7gM2rPzM,x4eXRpWCTkx7,-0.8476732197655489,-0.9985320694960941,0.31860051738818873,0.8472604711596091,vitoria,hLydzuBXRXYR,b7ygwanB6ZQx,-1.0524421447665187,0.8343865900929176,toys,1.295353604401925,0,5,1.9160527676679944,1.7098846703646138,-0.0028957699311869486,False,True,True
71851,T73fxv3pJhXc,tlqNoaAGNjDj,-0.2936879662196239,-0.8867023967655778,-0.23699112726508054,0.3258118110933664,varzea paulista,T58tBW6zFi3S,K0qPVGdA91KO,-0.4341091231531434,3.388709999881885,toys,-0.5236642398360025,0,28,-0.3108884642919497,-0.11128310878846512,-0.002894098198350952,False,True,True
71879,2r8cd5bRqJDi,ewwPSbSfA7KO,-0.5245151551970926,-0.5061234980871311,-0.5321363689574289,0.5282238559122839,mogi das cruzes,24CCyfxQA7J9,EGW4UK5bOeEZ,-1.0325004101925241,1.1265348626190124,toys,1.6733313382695465,0,5,0.8666005691246013,0.29947987606200965,-0.002895670697882165,False,True,True
71884,XhpfMJ7SFDL0,wbpgcnnZr2Ws,0.9527788542587071,1.0828754795118674,-0.7917236215504737,-0.9598463211391299,belem,ro08JPncYzLh,r7VxefoTVHbb,1.3099658562678298,-0.2877421697656291,garden_tools,-0.6102841371806658,0,290,-0.3182992584340252,-0.45803108301289186,-0.0028576353991762323,False,True,True
72174,yoz5c0D4M6Ja,nJZZoX6x6AMW,0.26029728732630103,-0.549196609702972,0.7891130553415131,-0.26410226410740006,sao paulo,UpBx9hw8qVhN,yJ785hbwK2Jx,-0.9656024760528218,0.9629986414596552,toys,-0.011819391890265363,1,14,-0.1790842514578244,-0.6685693401830054,-0.0028952419785659533,False,True,True
72188,AwZTDaxkqyxQ,8168xbIAzCDU,-0.6168460307880801,-0.8702921085569184,-0.8072425088260731,0.6163990117673519,sao paulo,FeiRyM0sGkKI,EGW4UK5bOeEZ,-0.6760962991431316,-0.3691306698040839,toys,2.1851761862152843,0,5,-0.1881187741416021,2.5400052479736903,-0.002888824443850622,False,True,True
72193,NqnsCOIWIQc8,4qQVOa8TKiDU,-0.7091769063790676,-0.7729671621848646,2.3249410890875595,0.7124407300814981,caxambu,bVvSGfLuUAe8,dHUHvmn8Gewy,-1.005161028955206,1.392717774125377,toys,-0.846520220847929,0,8,-0.31386034644178606,-0.9978910059592302,-0.002895554230929665,False,True,True
72201,Z5JJKxty3f0c,FWHG0euZtCWW,0.9066134164632134,1.3688537352133399,0.14544688784083926,-0.9199153847394665,rio de janeiro,q1fu3EnVTsoT,ThIpLZLmtOK2,-0.9731567787631333,-0.872646091683778,health_beauty,-0.6417822816696342,0,4,-0.2796592962253932,-0.7484695571495912,-0.0028896458610950942,False,True,True
72205,AIhVgDAnNp3A,D19qFyz2yMF3,-0.38601884181061136,-1.1572620945023901,-0.4491316072898337,0.3950326387817676,pinhais,z9twbvR8wlX8,mo1wzBfzum32,-0.860236779263837,-0.23657066880861544,toys,1.633958657658336,0,3,-0.11643369299900445,3.222832027984869,-0.0028927311807555255,False,True,True
72208,bhyJ4oEixEUu,Mrf6XxxkVCJd,-0.5245151551970926,-0.2673802901879877,0.2011833004451243,0.518182004895085,cuiaba,GBV0B25C6HxF,RlOHlMxGbwXj,-0.6337295415465917,-0.23930386470542922,toys,0.9134386024731829,0,30,-0.25058082236117496,0.6355586818487617,-0.002889293161791573,False,True,True
72238,ycvGzmbpCggS,U2AsywDe8Nlh,-0.4783497174015989,-1.047066144237746,-0.8097425589956585,0.47319483333487017,campinas,rHSTHjYFnJS8,g6AdzghqF6DD,-0.6150120449694294,2.3122863491867243,toys,0.6653907146225563,0,117,-0.2627266390718231,-0.6714144517663853,-0.0028941997540010323,False,True,True
72355,x0BnJXeLnDe6,S0tAcmf7lvg5,1.6914258589866071,1.4134176655870885,-0.8065768607933043,-1.7034734761858485,rio das ostras,WLjEsUSxjaW4,f9tu6ULae8aj,-0.9289913776641382,-0.9695227018041777,toys,-0.8386456847256869,0,2,-0.3163314787942195,-1.0344032712792723,-0.0028774733666217566,False,True,True
72357,ERRdghyb5iZx,OYABO3KuaYiN,-0.15519165283314265,-0.5931905369408143,-0.14778655078064964,0.15620136294820994,niteroi,RUeXPB7R1HPR,YMrGxrx6sgcK,-1.0118276140659188,-0.7409971559872477,toys,3.8545778441306116,1,1,1.0855410366692952,7.65960572279188,-0.002893675513219952,False,True,True
72358,vSsSCjNyyjwx,Hs8hJrQ3JZxj,-0.5706805929925863,-1.047975140756081,-0.8038600880083989,0.5648281951023076,sao paulo,moMA5l3dbX4e,cUodQhgpRajF,-1.0231996826620868,-1.057288658935198,luggage_accessories,1.6812058743917886,1,3,0.6278949018756745,1.4312711912463374,-0.0028159586677748423,False,True,True
72361,pvCKIYTQkeeU,243wEtMI1Vqd,-1.1246658465385113,-1.1040874098757647,-0.8065071999526657,1.1161247459570716,pinhais,Sl2DgOtaTSQC,Djfhy4pnkKOC,-1.0223351733657453,0.7947552495891178,toys,2.2009252584597676,0,1,0.7998198747306637,2.3692985529708954,-0.002895565431953325,False,True,True
72362,nRYXWAapiJ4z,1lqQ9o02PO0A,0.8604479786677196,0.7467729423936408,-0.8080474785401193,-0.860631014107135,camacari,9NwzO0Pm0fDM,r7VxefoTVHbb,1.3099658562678298,-0.9066591961774606,toys,-0.62603320942515,0,383,-0.3184116342689492,-0.45803108301289186,-0.002707609508924928,False,True,True
72745,DginSZzt5coj,TZc2Kf0POXfv,-0.38601884181061136,-0.759093683408579,0.6732361169859024,0.4003125017380134,sao paulo,MXfRU6BvSbFp,lDgTgJkGaleB,-0.7911340563146735,-0.18023646449095374,cool_stuff,1.5473387603136728,1,43,-0.17241257980112873,1.573852772784262,-0.0028919558419091065,False,True,True
72788,usuBGh1GQ60h,Q28ZPqkZ3nIx,-0.4321842796061051,-0.4081834210924454,1.5648871370665922,0.4243990343164007,ribeirao das neves,VyvqSoUrvQ46,WTbhLip6Y9IF,-1.0390045371804346,1.19365000630744,toys,-0.8129746969671777,0,91,-0.2876717065168173,-0.9546808737866478,-0.0028957128245691655,False,True,True
72879,xgj3lHj4x9mG,vdz3VSxKL7KL,-0.24752252842413014,-0.8826839015190392,-0.016112081786885116,0.24718684610180466,itatiba,sPiQxH4jxtYJ,Djfhy4pnkKOC,-1.0137422990846614,-0.07166784970085079,toys,1.6654568021473044,0,54,0.4604327520989627,1.9217862101684302,-0.0028951845503879378,False,True,True
72933,x7nRXKHk0Cng,uzzgnRet5G8m,-0.8015077819700551,-0.449164551359353,-0.8033105413766943,0.8327610440808598,tambau,dsqzUCGiq8RI,EGW4UK5bOeEZ,-0.5060838736304206,1.082044507187544,office_furniture,0.49026103126389176,0,3,-0.27912344509696135,1.3916470851319733,-0.002892604225330183,False,True,True
72936,sUE4OZrdB1j2,QO45qOdyb6nY,-0.15519165283314265,-0.423653016095665,-0.8107874716052376,0.1678439181872233,jundiai,rmNvoNTeqDkb,x7dLy2nN7QGy,-0.8333731682432974,-0.7643811653266545,toys,3.8545778441306116,0,5,0.02037854282484299,6.412468842164691,-0.0028860776460713517,False,True,True
72941,NkGk41Xbr3WO,RMRX7k630bhl,0.7681171030767322,1.0263758661311198,-0.8096032373143813,-0.7624610867708037,araruama,EAo7LclfBJXL,2a07LobkzHUx,-0.6673757791941315,-0.08427091966949209,toys,-0.7520257873810238,1,12,-0.31515989251991683,-0.9818576167237246,-0.0028907633163773308,False,True,True
72953,IZD6jZeHajvw,j9cRlOpirjj4,-0.33985340401511765,-1.0215970503008598,1.6507092927333489,0.34703879685838496,sao paulo,sPiQxH4jxtYJ,Djfhy4pnkKOC,-1.0137422990846614,-0.07166784970085079,toys,1.6654568021473044,0,54,0.4604327520989627,1.9217862101684302,-0.0028951845503879378,False,True,True
73007,2KNRmR88DfS1,KnsKRZ9xZfO2,-1.0323349709475238,-0.852762766123855,-0.3243071209588648,1.06524514247872,coxim,kuhtTFxpdIKF,kiirS0of7bJI,-0.9697219498810256,-0.6213439133933999,toys,2.5474048478384206,0,1,0.2648701592266043,4.2897488717523355,-0.0028930837554433375,False,True,True
73008,hYtZrFdlAXmB,dST2Q4xVwbrc,-0.01669533944666143,-0.03694053984639841,-0.8100057221714043,0.002991713139934007,belo horizonte,RU4v8SuYuJk6,JcRdnPnWEDp7,-0.9391972290216175,-0.503512801397428,toys,1.0906156652236303,0,2,-0.06351122880768881,0.6640097976825609,-0.00289299125914003,False,True,True
73010,cPbhpnqXSqi2,r6DKYzUPTXyn,-1.2169967221294988,-0.8945191221448745,2.34981000919554,1.2051007889177736,contagem,IJJL2iT7InlD,m6IJZtqbZBZn,-0.5525526988277213,0.6064684211419464,toys,-0.7992730041144764,0,60,-0.3178236146743849,-1.0069005259732666,-0.002892019672816267,False,True,True
73070,647WzuN038l8,pSDisspdRu4g,-1.1708312843340052,-0.23311348526750278,-0.800756310553279,1.17857521538108,araucaria,HPOCq8vZi22U,EGW4UK5bOeEZ,-0.042492213986330844,-0.4268314720701525,office_furniture,1.2323573154239884,0,41,-0.2853831017544167,1.036363776157407,-0.0028757781863400643,False,True,True
73111,ln6kGUuhEUjZ,57fJGhNp2Co0,-0.9400040953565364,-0.8992473008433756,0.1393322140514511,0.9347759785168506,jundiai,cZ9ypjOAIXVl,UCE3Mf4XAd26,-1.0621258093007047,-0.1961801072223674,toys,2.1694271139707992,0,9,7.319260740460843,1.991698900014193,-0.002895780895783229,False,True,True
73120,IN8daTzu0bew,BHOzqtuemkVG,1.0451097298496945,1.274554479379857,-0.8097735193692757,-1.057142067092291,canarana,YWxNxMu4wOKG,YVBAT3QqF9Qj,-1.0612787062318063,-0.5724500756837312,toys,-0.7047785706475711,1,71,0.04914179937485086,-0.48150325357577617,-0.002895685116151313,False,True,True
73191,VoWObR1Bl4W4,A33MDx2uCPG3,-1.0785004087430177,-0.787462755599585,-0.5221284281856832,1.0747247140383227,santos,SSNIIq90TvJd,WQVVoikIawHa,-1.0583776683246207,-0.7996090235522543,pet_shop,1.4489070587856463,0,3,3.4281302676968477,0.4355117736423617,-0.0028953828615899684,False,True,True
73194,DE0xHX6OsRs9,UaIidO7L1CHZ,-0.33985340401511765,-0.628509779319584,0.3355745422237945,0.34160753039452757,bariri,gCcVSdlEOuof,Djfhy4pnkKOC,-0.9593362341733007,-0.47557346556333163,toys,1.8938183496923258,0,28,0.10812956359463684,0.9888267034517675,-0.00289355525649472,False,True,True
73222,xV0mLg0TDWi2,pDHkrqSkejCR,-0.5706805929925863,-1.1411349275497367,-0.1479490927421398,0.6021579871415227,sao paulo,W81U3j8Nbui4,oGYw3FCx0i23,-0.9921179625244991,-0.12921680775042968,musical_instruments,1.3504753572576198,0,1,0.17088442176842356,1.4716658484145333,-0.0028948531686233112,False,True,True
73223,VUpacZVunRFz,GwHqJAPmYvtb,-1.35549303551598,-0.26066327868164085,-0.8057486707990454,1.3569563670731708,belo horizonte,vyFrEMNTv7yK,pt33A84PLKQm,0.17275899665103395,-0.9915401131951775,toys,0.4842763838109874,0,1,-0.3016376616219712,0.029490641430853434,-0.002683171454387112,False,True,True
73224,RW3hqobQ2jok,6XYduJgywDMI,-0.2013570906286364,-0.8223237390952937,0.5316930289016694,0.20739233335740928,guaruja,TlVlN3JFv5vB,K0qPVGdA91KO,-0.7090927042994619,-0.9681561038557708,furniture_decor,1.2796045321574407,0,5,-0.2187327491439168,1.0556571890822017,-0.002849213919609632,False,True,True
73229,lSpQPHYJcXFZ,OdVzFg3p8rTh,0.2141318495308073,-0.8267666476098492,-0.8063059575241542,-0.21777279077829023,sao jose dos campos,54pMbGxnzhOV,lAnSOSAjk3Uz,-0.913163314842533,-0.3219071184758013,toys,3.8545778441306116,0,4,0.19486979026738294,6.4235825592872695,-0.0028932595231153588,False,True,True
73233,vp1LBWmWT8Y3,i1a4Se9oMifE,-0.06286077724215516,-0.1699903387457695,1.4942123441920292,0.05552124035494218,pato branco,A7eV4h2TnTa4,K0qPVGdA91KO,-0.6395374194367774,-1.0644253371102117,toys,1.20085917093502,0,1,-0.2382765392191142,0.5888810699339351,353.0424230656076,False,True,True
73234,H8DDHMD9N5Fp,EeQNcXPpvFrh,-0.8015077819700551,-1.0176440973564707,-0.1417337977384958,0.8168401360136878,juiz de fora,TZzareKqkRAl,5Ja2lH0N2OZt,-0.9166097478762696,-0.579131221209276,toys,3.8545778441306116,1,1,0.2065266951022681,7.289919036426452,-0.002891960295210829,False,True,True
73235,UcjNFSqHHRML,n0BvTPNQtxDD,0.7219516652812384,0.4215885709031428,-0.8057873712660668,-0.7184855902384805,santa luzia,u4Y3jBIs7elc,rFT13UJuGo0Q,-1.0108644694807332,-0.16793708295529164,toys,1.6103350492916098,0,3,0.40558429816778135,2.6893736061011357,-0.00289507000080588,False,True,True
73238,yYuFh1PdfcNr,IuyDuLtj3wuV,1.0912751676451884,0.6888265632777426,-0.8104314273086403,-1.082498142156763,sao paulo,jREMDA7qKD3g,9fFFM6RBxCkT,-1.0590739174223451,1.0992029036508753,toys,-0.5945350649361815,0,3,0.15694396573500474,-0.2446477142593985,-0.0028958214316644505,False,True,True
73241,Bp3LsQExYEOk,FnspI2pPAgTq,0.7681171030767322,0.7931290786687866,0.513039403797333,-0.766827713728842,natal,iPoRkE7dkmlc,Djfhy4pnkKOC,-0.0854275750126792,-0.016548399115106034,toys,1.6182095854138518,0,27,-0.2772054430082407,2.9351201191155756,-0.0028841596228487217,False,True,True
73268,1753MGMbS6ip,W4yGZUuyjlyX,-0.4321842796061051,-0.49135821421602516,-0.8073353899469246,0.43275993190280354,vila valerio,lx9UQZJT2ggy,YoyX69dLeh8I,-0.9702499387801333,-0.7040990113802615,toys,2.8466372204836214,0,2,0.3194994179030131,2.037368868243239,-0.0028924603012032172,False,True,True
73270,HPEAQoSZSCaD,rJD6g8EFiwEK,-0.7553423441745615,-0.25358578451347225,0.08029078156353446,0.7484913497295506,japeri,bIEg5jBI5qCt,EGW4UK5bOeEZ,-0.9346948181896653,-0.8709758053023918,office_furniture,1.6706539959879843,0,58,0.00125075113438408,1.7091437558897753,-0.002887217172208075,False,True,True
73328,TUoMTABlkDq4,wEOvI862nvEP,0.5372899140992635,0.42560169382983315,-0.8091852722705498,-0.5467982925648868,sao paulo,fF0aIgV1Szz2,cdFuckm1t0Np,-1.0300635383504881,-0.675855987113186,toys,1.8701947413255995,0,4,0.878183238358811,1.7707582036173466,-0.0028946307314614934,False,True,True
73332,Ch6zun3cCQ2c,06Uh06jqTVt4,0.6757862274857448,0.7565478783576481,0.2866881122823051,-0.6778409708736092,ubajara,zshJhzyjUYvc,4cJY064rRFhL,-0.98888040422008,-0.3424060877019047,toys,-0.8435278971214771,0,27,-0.31450615581531366,-0.9879331154174005,-0.002894494575319118,False,True,True
73359,63ANOE3MhFxn,pRAszBkedIkJ,-0.15519165283314265,-0.6188385291286493,-0.8076836941501175,0.1480373434211745,campinas,8rT8DI9FcTGg,EGW4UK5bOeEZ,-0.5942696239330517,-0.9301950497333572,toys,1.8071984523476625,0,9,-0.22440068965757962,1.5541740843325509,-0.0028517299743162894,False,True,True
73368,1fcc8mxoQSte,ueN0ZHpGuPGg,0.9989442920542009,0.9567054734102465,0.3259303858420504,-1.006709719205329,rio de janeiro,eaofBA31DjsP,z60iONxaQyao,-0.9198240978774314,-0.08427091966949209,toys,-0.696904034525329,0,4,-0.30042540290322506,-0.7162249592046189,-0.002893979222078483,False,True,True
73372,rIr5pmuoc8Hp,K74ywEQiXT6i,-0.01669533944666143,0.05858253044853087,-0.14700480134681643,0.014195037708456213,caico,Qv7EIL0N6X8r,2ZJaGRSW74BZ,-0.6918895495098507,0.058007111181314276,office_furniture,1.5394642241914307,0,2,-0.21166067123348548,1.6504336929035712,-0.002891684342878002,False,True,True
73374,Mufkbwounp62,tmnBDWQ4kToT,0.7219516652812384,0.6199147421194516,-0.7948506192858065,-0.7298890028347296,salvador,SMeapiKZUDNW,IGoeQwwK50pZ,-0.7685349710176969,-0.025355363671505964,luggage_accessories,0.8150069009451564,0,4,-0.22491699001257762,0.8519057085016092,-0.0028922689079198998,False,True,True
73378,woAPsMeO5yH2,7JZEL7rRXeza,-0.7091769063790676,-0.9004340462978679,-0.807799795551182,0.700346639293283,salvador,DfgrYRIf3YAK,8k0MN1tD94EB,-0.913163314842533,0.3036910534615751,toys,1.5315896880691886,1,4,-0.0583499743049636,2.2107428553554525,-0.0028944568815459913,False,True,True
73382,bjdNZjBsL00d,yHIaYB4RBtup,-0.24752252842413014,-0.8923229177908837,1.126209603285108,0.2339922711610921,rio de janeiro,0apsaCg7GNsA,5Ja2lH0N2OZt,-0.9104827558162935,-0.031580976547582,toys,0.9824195389040233,0,1,-0.12163029997784618,1.294231649980205,-0.002893963160533107,False,True,True
73383,rcl37xQQfRGV,Couo4Bqz6r9G,-1.540154786697955,-0.7324115196499434,-0.8036046649260573,1.533081980998159,campos dos goytacazes,nAY3zgDxrDxh,jWzS0ayv9TGf,-0.9842271394169539,-0.34711325841308394,toys,1.5158406158247042,1,1,0.15827066375543417,0.9837292118648785,-0.002894404498720445,False,True,True
73384,1uw8RhXLcP3a,zdZfJBN9uQ35,-0.10902621503764891,-0.9222902551367632,-0.8096032373143813,0.09834061328320777,santos,UuX0hUsktZFY,SSiPMxP6t9t9,-0.9452952107025219,-0.6978733985041857,pet_shop,3.3348584600626316,0,1,0.25739361281467005,3.4267316914604296,-0.0028916683021851172,False,True,True
73385,jxsetkUj4XkD,FsKM1aem51D8,-0.9861695331520302,-0.26814853192629656,-0.0655093578930576,0.9878212406482456,rio de janeiro,2H8n6x4BSkuT,vlLUp3U56e8x,-0.7219152918492227,2.1980994983865045,computers_accessories,-0.8386456847256869,1,63,-0.31861252392622413,-0.914138033723484,-0.0028945501465475784,False,True,True
73448,gYNMLu3Ce4on,qVXhhajCW9WP,-0.06286077724215516,-0.6388412876198764,0.09399848698253023,0.057548870368537466,sao paulo,qDMPRo9RHfLl,OmnaX5eZIQPH,-1.025218805045488,-0.9356614415269846,toys,1.3898480378688305,0,2,0.5584666229236999,0.3919460025218568,-0.0028916443084517534,False,True,True
73450,cUXZGQPLQKzV,DNgGjYbZ7L9p,-0.24752252842413014,-0.22559116301589366,-0.154946137179617,0.24336109881230078,videira,gteGAB6fxWdr,YerjZTY7wKZq,-1.06142956020298,-0.10142931613282298,toys,3.287611243329179,0,3,9.153001294925431,3.823506211025953,-0.002895781424358253,False,True,True
73453,UDOqUkRRyH6U,6GfTtV5EkRs0,-0.6630114685835738,-0.4231764913251196,1.9982627068661378,0.6661476363937933,juripiranga,nuF73WjvQjvq,Bn0rKfmMycWE,-0.842662291622106,-0.4348792155441042,toys,0.3110365891216612,0,32,-0.23152465425937283,-0.13007269987036996,-0.002891391357084739,False,True,True
73485,Zc4cn8OlsynG,H7cCOAWM7CSI,-0.6630114685835738,-1.1115232377778157,0.03751902541143338,0.6639675328831335,guarulhos,TRUZ4vxzLWXj,tywLk2Cvmlp1,-0.6673757791941315,2.468837736387558,toys,-0.846520220847929,0,2,-0.31915474627220014,-1.0122351101921039,-0.0028944591604353966,False,True,True
73487,uosFmAWEQuES,G67hpKtY6y3q,1.6452604211911133,1.5963908211408853,-0.807103187144796,-1.650059602687866,fortaleza,7po3L0oxGn7K,TuPm19CMKvrM,-1.0600196557800878,0.29215089300836145,toys,-0.8307711486034449,1,8,-0.24472127250823938,-0.8930960626380701,-0.0028957964719905863,False,True,True
